COLE_COD_MCPIO_UBICACION,Ano,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,ESTU_TIENEETNIA,COLE_NATURALEZA,PUNT_GLOBAL,MUNICIPIO,DEPARTAMENTO,PoblacionTotal,ConexMilHab,NoAccesosFijos,Indice_Rural
54660,2014,0.16101694915254236,0.3644067796610169,0.1440677966101695,0.0,238.52542372881356,SALAZAR,NORTE DE SANTANDER,10514.0,0.7608902415826517,8.0,0.6141335362373977
54660,2015,0.13592233009708737,0.3883495145631068,0.0,0.0,242.63106796116506,SALAZAR,NORTE DE SANTANDER,10378.0,1.3490075158990171,14.0,0.6177490846020428
54660,2016,0.11224489795918367,0.24489795918367346,0.0,0.0,248.59183673469389,SALAZAR,NORTE DE SANTANDER,10205.0,1.0779029887310143,11.0,0.6228319451249388
54660,2017,0.19827586206896552,0.3697478991596639,0.0,0.0,243.5546218487395,SALAZAR,NORTE DE SANTANDER,10037.0,6.575670020922586,66.0,0.6242901265318322
54660,2018,0.11504424778761062,0.1623931623931624,0.0,0.0,244.1271186440678,SALAZAR,NORTE DE SANTANDER,10205.0,1.5188633023027927,15.5,0.6232239098481137
54660,2019,0.176,0.1889763779527559,0.0,0.0,227.55905511811022,SALAZAR,NORTE DE SANTANDER,10501.0,1.8093514903342538,19.0,0.6201314160556137
54670,2014,0.021739130434782608,0.021739130434782608,0.0,0.0,236.2608695652174,SAN CALIXTO,NORTE DE SANTANDER,11231.0,0.6232748642151189,7.0,0.8343869646514113
54670,2015,0.0,0.0,0.0,0.0,229.3421052631579,SAN CALIXTO,NORTE DE SANTANDER,11307.0,1.5919342000530645,18.0,0.8343504024055894
54670,2016,0.0,0.0,0.0,0.0,245.0,SAN CALIXTO,NORTE DE SANTANDER,11410.0,0.9640666082383874,11.0,0.8334794040315513
54670,2017,0.17777777777777778,0.24444444444444444,0.0,0.0,229.87234042553192,SAN CALIXTO,NORTE DE SANTANDER,11563.0,4.324137334601747,50.0,0.8333477471244487
54670,2018,0.32432432432432434,0.358974358974359,0.0,0.0,219.375,SAN CALIXTO,NORTE DE SANTANDER,12011.0,11.239696944467571,135.0,0.8328199150778454
54670,2019,0.4473684210526316,0.34146341463414637,0.0,0.0,215.41463414634146,SAN CALIXTO,NORTE DE SANTANDER,12127.0,11.29710563206069,137.0,0.8255957780159974
54673,2014,0.18867924528301888,0.49056603773584906,0.0,0.0,241.18867924528303,SAN CAYETANO,NORTE DE SANTANDER,5382.0,0.5574136008918618,3.0,0.6179858788554441
54673,2015,0.16666666666666666,0.47619047619047616,0.0,0.0,230.97619047619048,SAN CAYETANO,NORTE DE SANTANDER,5564.0,1.4378145219266714,8.0,0.6254493170381021
54673,2016,0.23636363636363636,0.4727272727272727,0.0,0.0,255.27272727272728,SAN CAYETANO,NORTE DE SANTANDER,5875.0,4.340425531914893,25.5,0.6394893617021277
54673,2017,0.2857142857142857,0.42857142857142855,0.0,0.0,235.51785714285714,SAN CAYETANO,NORTE DE SANTANDER,6380.0,7.915360501567398,50.5,0.6572100313479624
54673,2018,0.27586206896551724,0.4482758620689655,0.0,0.0,241.31147540983608,SAN CAYETANO,NORTE DE SANTANDER,6978.0,5.2665520206362855,36.75,0.6721123531097736
54673,2019,0.40384615384615385,0.5094339622641509,0.0,0.0,246.88888888888889,SAN CAYETANO,NORTE DE SANTANDER,7442.0,9.809191077667293,73.0,0.6760279494759474
54680,2014,0.23404255319148937,0.3617021276595745,0.0425531914893617,0.0,228.4468085106383,SANTIAGO,NORTE DE SANTANDER,3052.0,1.9659239842726082,6.0,0.49344692005242463
54680,2015,0.21428571428571427,0.5,0.0,0.0,243.57142857142858,SANTIAGO,NORTE DE SANTANDER,3094.0,5.817711700064641,18.0,0.4877181641887524
54680,2016,0.125,0.28125,0.0,0.0,244.59375,SANTIAGO,NORTE DE SANTANDER,3156.0,3.802281368821293,12.0,0.4835234474017744
54680,2017,0.08695652173913043,0.08695652173913043,0.0,0.0,260.1304347826087,SANTIAGO,NORTE DE SANTANDER,3206.0,8.421709295071741,27.0,0.4815970056144729
54680,2018,0.1724137931034483,0.1935483870967742,0.0,0.0,241.45454545454547,SANTIAGO,NORTE DE SANTANDER,3361.0,6.69443617970842,22.5,0.4796191609639988
54680,2019,0.17857142857142858,0.27586206896551724,0.0,0.0,225.6206896551724,SANTIAGO,NORTE DE SANTANDER,3537.0,8.623126943737631,30.5,0.4766751484308736
54720,2014,0.1232876712328767,0.3150684931506849,0.004273504273504274,0.3076923076923077,228.47435897435898,SARDINATA,NORTE DE SANTANDER,23457.0,0.3836807775930426,9.0,0.6287675320799762
54720,2015,0.11016949152542373,0.3389830508474576,0.0,0.326271186440678,237.82627118644066,SARDINATA,NORTE DE SANTANDER,23589.0,0.8690491330704989,20.5,0.628810038577303
54720,2016,0.11004784688995216,0.2679425837320574,0.0,0.3253588516746411,240.97607655502392,SARDINATA,NORTE DE SANTANDER,23854.0,0.649786199379559,15.5,0.62844805902574
54720,2017,0.16988416988416988,0.3007518796992481,0.0,0.25092250922509224,239.12177121771217,SARDINATA,NORTE DE SANTANDER,24217.0,4.521617045876863,109.5,0.6270388570012801
54720,2018,0.23376623376623376,0.26859504132231404,0.0,0.2145748987854251,238.2672064777328,SARDINATA,NORTE DE SANTANDER,25142.0,2.575371887677989,64.75,0.6262031660170233
54720,2019,0.2780487804878049,0.2822966507177033,0.0,0.3177570093457944,233.4626168224299,SARDINATA,NORTE DE SANTANDER,26100.0,3.6206896551724137,94.5,0.6206513409961686
54743,2014,0.058823529411764705,0.17647058823529413,0.20588235294117646,0.0,242.7058823529412,SILOS,NORTE DE SANTANDER,5727.0,1.1349746813340318,6.5,0.8603108084511961
54743,2015,0.0,0.10256410256410256,0.0,0.0,249.66666666666666,SILOS,NORTE DE SANTANDER,5766.0,2.0811654526534857,12.0,0.8603884842178287
54743,2016,0.03125,0.0625,0.0,0.0,248.21875,SILOS,NORTE DE SANTANDER,5844.0,2.481177275838467,14.5,0.8605407255304586
54743,2017,0.09090909090909091,0.36363636363636365,0.0,0.0,263.7111111111111,SILOS,NORTE DE SANTANDER,5926.0,6.496793790077624,38.5,0.8601079986500169
54743,2018,0.2647058823529412,0.45454545454545453,0.0,0.0,264.02941176470586,SILOS,NORTE DE SANTANDER,6162.0,7.3433950016228495,45.25,0.8586497890295358
54743,2019,0.18867924528301888,0.24528301886792453,0.0,0.0,250.9433962264151,SILOS,NORTE DE SANTANDER,6380.0,8.268025078369906,52.75,0.8592476489028213
54800,2014,0.1037037037037037,0.17777777777777778,0.0,0.4888888888888889,224.7037037037037,TEORAMA,NORTE DE SANTANDER,15153.0,1.286873886359137,19.5,0.8463010624958754
54800,2015,0.0425531914893617,0.04964539007092199,0.0,0.5319148936170213,217.36170212765958,TEORAMA,NORTE DE SANTANDER,15245.0,2.7550016398819284,42.0,0.8459822892751722
54800,2016,0.0707070707070707,0.1111111111111111,0.0,0.29292929292929293,223.75757575757575,TEORAMA,NORTE DE SANTANDER,15389.0,2.209370329456105,34.0,0.8454740398986289
54800,2017,0.32608695652173914,0.23076923076923078,0.0,0.4,232.73103448275862,TEORAMA,NORTE DE SANTANDER,15582.0,13.445000641766141,209.5,0.8446925940187395
54800,2018,0.33613445378151263,0.23387096774193547,0.0,0.25984251968503935,225.95275590551182,TEORAMA,NORTE DE SANTANDER,16193.0,42.25591304884827,684.25,0.8445007101834126
54800,2019,0.34265734265734266,0.21768707482993196,0.0064516129032258064,0.16129032258064516,224.13548387096773,TEORAMA,NORTE DE SANTANDER,17040.0,31.748826291079812,541.0,0.8439553990610329
54810,2014,0.21132075471698114,0.4339622641509434,0.0037735849056603774,0.045283018867924525,236.59245283018868,TIBÚ,NORTE DE SANTANDER,40128.0,18.877093301435405,757.5,0.5644437799043063
54810,2015,0.0970873786407767,0.5048543689320388,0.006472491909385114,0.045307443365695796,235.26860841423948,TIBÚ,NORTE DE SANTANDER,42771.0,17.102709779991116,731.5,0.583526221037619
54810,2016,0.10967741935483871,0.5387096774193548,0.02903225806451613,0.05161290322580645,241.49032258064517,TIBÚ,NORTE DE SANTANDER,46454.0,16.40332371808671,762.0,0.6076333577302278
54810,2017,0.2610062893081761,0.3875,0.0,0.06748466257668712,239.659509202454,TIBÚ,NORTE DE SANTANDER,49951.0,19.18880502892835,958.5,0.6252727673119657
54810,2018,0.3020527859237537,0.3398876404494382,0.016216216216216217,0.05675675675675676,232.6972972972973,TIBÚ,NORTE DE SANTANDER,53586.0,19.981898257007426,1070.75,0.63372895905647
54810,2019,0.36403508771929827,0.3354564755838641,0.014705882352941176,0.04831932773109244,226.4453781512605,TIBÚ,NORTE DE SANTANDER,56510.0,28.247212882675633,1596.25,0.633993983365776
54820,2014,0.13580246913580246,0.41358024691358025,0.19631901840490798,0.0,242.28220858895705,TOLEDO,NORTE DE SANTANDER,16935.0,0.8562149394744611,14.5,0.7119574844995571
54820,2015,0.14189189189189189,0.41216216216216217,0.0,0.0,247.92567567567568,TOLEDO,NORTE DE SANTANDER,16282.0,1.0133890185480898,16.5,0.6984399950865987
54820,2016,0.07894736842105263,0.25,0.0,0.0,263.32236842105266,TOLEDO,NORTE DE SANTANDER,15526.0,1.1593456138090945,18.0,0.6795053458714414
54820,2017,0.1907514450867052,0.3202247191011236,0.0446927374301676,0.0,238.30167597765364,TOLEDO,NORTE DE SANTANDER,15134.0,5.5834544733712175,84.5,0.6646623496762257
54820,2018,0.24352331606217617,0.3435897435897436,0.03015075376884422,0.0,244.0,TOLEDO,NORTE DE SANTANDER,15440.0,5.47279792746114,84.5,0.6584844559585492
54820,2019,0.2677595628415301,0.3422459893048128,0.031914893617021274,0.0,242.3244680851064,TOLEDO,NORTE DE SANTANDER,15937.0,6.933550856497459,110.5,0.6553931103720901
54871,2014,0.08571428571428572,0.45714285714285713,0.0,0.0,238.9142857142857,VILLA CARO,NORTE DE SANTANDER,5542.0,1.3533020570191268,7.5,0.6360519667989896
54871,2015,0.025,0.275,0.0,0.0,237.25,VILLA CARO,NORTE DE SANTANDER,5315.0,2.4459078080903103,13.0,0.6184383819379116
54871,2016,0.0,0.23684210526315788,0.0,0.0,257.2894736842105,VILLA CARO,NORTE DE SANTANDER,5060.0,2.3715415019762847,12.0,0.5932806324110672
54871,2017,0.11904761904761904,0.35714285714285715,0.0,0.0,250.45238095238096,VILLA CARO,NORTE DE SANTANDER,4907.0,5.400448339107397,26.5,0.5734664764621968
54871,2018,0.075,0.2,0.0,0.0,233.52380952380952,VILLA CARO,NORTE DE SANTANDER,4996.0,5.704563650920736,28.5,0.5638510808646917
54871,2019,0.16666666666666666,0.16279069767441862,0.0,0.0,248.06666666666666,VILLA CARO,NORTE DE SANTANDER,5172.0,9.764114462490333,50.5,0.5574245939675174
54874,2014,0.5393794749403341,0.5978520286396182,0.003579952267303103,0.11217183770883055,255.74582338902147,VILLA DEL ROSARIO,NORTE DE SANTANDER,94645.0,64.53061440118337,6107.5,0.03684293940514555
54874,2015,0.5739644970414202,0.6153846153846154,0.0,0.10295857988165681,254.003550295858,VILLA DEL ROSARIO,NORTE DE SANTANDER,95390.0,70.89841702484537,6763.0,0.036481811510640526
54874,2016,0.5714285714285714,0.5793025871766029,0.0,0.10123734533183353,261.9718785151856,VILLA DEL ROSARIO,NORTE DE SANTANDER,96528.0,74.3514835073761,7177.0,0.03561660865241174
54874,2017,0.4855824682814302,0.49206349206349204,0.002232142857142857,0.10714285714285714,258.42299107142856,VILLA DEL ROSARIO,NORTE DE SANTANDER,98117.0,85.33689370853165,8373.0,0.034244830151757596
54874,2018,0.5492424242424242,0.5078407720144753,0.0,0.13849765258215962,260.2734741784038,VILLA DEL ROSARIO,NORTE DE SANTANDER,101952.0,96.01577212806026,9789.0,0.03251530131826742
54874,2019,0.5626304801670147,0.44712041884816756,0.0,0.10876132930513595,252.79053373615307,VILLA DEL ROSARIO,NORTE DE SANTANDER,107288.0,106.19780404145851,11393.75,0.031187085228543732
63001,2014,0.7054243446664936,0.761484557487672,0.03450960041515309,0.1414115204981837,256.17021276595744,ARMENIA,QUINDIO,295362.0,179.61856975508022,53052.5,0.028063867389847036
63001,2015,0.7001317523056654,0.7662714097496707,0.0055147058823529415,0.15992647058823528,257.36213235294116,ARMENIA,QUINDIO,295805.0,194.59103125369754,57561.0,0.027879853281722756
63001,2016,0.707484604452866,0.6977735670298437,0.016812692398768647,0.14421027705422684,263.86313047596497,ARMENIA,QUINDIO,296368.0,210.60134697403228,62415.5,0.02758394968417643
63001,2017,0.7624766479850547,0.7315145334013259,0.0064500124038700075,0.1570329942942198,263.3659141652195,ARMENIA,QUINDIO,296246.0,224.27644592669606,66441.0,0.027207118408349818
63001,2018,0.7725118483412322,0.711825487944891,0.00883733775200221,0.16735708367854185,263.8671637669152,ARMENIA,QUINDIO,295208.0,237.43428362375005,70092.5,0.026974201241158777
63001,2019,0.7917324076995897,0.7102572048342113,0.009789380005932958,0.155146840700089,261.08306140611097,ARMENIA,QUINDIO,300194.0,249.94670113326714,75032.5,0.02638627021192962
63111,2014,0.1111111111111111,0.4722222222222222,0.0,0.0,221.52777777777777,BUENAVISTA,QUINDIO,3070.0,4.723127035830619,14.5,0.601628664495114
63111,2015,0.25,0.38636363636363635,0.0,0.0,228.52272727272728,BUENAVISTA,QUINDIO,3060.0,13.071895424836601,40.0,0.6016339869281045
63111,2016,0.2,0.6,0.0,0.0,242.34285714285716,BUENAVISTA,QUINDIO,3073.0,18.87406443215099,58.0,0.6055971363488448
63111,2017,0.40476190476190477,0.5,0.0,0.0,237.5,BUENAVISTA,QUINDIO,3082.0,24.172615184944842,74.5,0.6060999351070734
63111,2018,0.17142857142857143,0.21052631578947367,0.02631578947368421,0.0,238.71052631578948,BUENAVISTA,QUINDIO,3095.0,23.34410339256866,72.25,0.6084006462035542
63111,2019,0.48,0.5,0.0,0.0,229.8,BUENAVISTA,QUINDIO,3107.0,17.541036369488253,54.5,0.6086256839394915
63130,2014,0.5441696113074205,0.6489988221436984,0.007067137809187279,0.09540636042402827,255.43227326266197,CALARCA,QUINDIO,73485.0,89.83466013472137,6601.5,0.23072735932503233
63130,2015,0.5921855921855922,0.6434676434676435,0.001221001221001221,0.10378510378510379,251.66666666666666,CALARCA,QUINDIO,73446.0,101.43506794107235,7450.0,0.22957002423549275
63130,2016,0.5542312276519666,0.6197854588796186,0.0011918951132300357,0.08343265792610251,256.7365911799762,CALARCA,QUINDIO,73404.0,108.50907307503678,7965.0,0.22768513977439922
63130,2017,0.5633802816901409,0.6104783599088838,0.0011061946902654867,0.049778761061946904,253.97898230088495,CALARCA,QUINDIO,73178.0,116.23028779141272,8505.5,0.22516330044548907
63130,2018,0.5908018867924528,0.5899772209567198,0.0011111111111111111,0.07777777777777778,251.76111111111112,CALARCA,QUINDIO,72783.0,126.59893106906833,9214.25,0.22365112732368822
63130,2019,0.6683480453972257,0.5992691839220463,0.007001166861143524,0.08984830805134189,247.28121353558927,CALARCA,QUINDIO,73872.0,131.53833658219622,9717.0,0.2217755035737492
63190,2014,0.6294416243654822,0.7284263959390863,0.0,0.0,250.42131979695432,CIRCASIA,QUINDIO,27984.0,90.3373356203545,2528.0,0.2637221269296741
63190,2015,0.6445086705202312,0.7167630057803468,0.0,0.017341040462427744,252.6878612716763,CIRCASIA,QUINDIO,27998.0,96.66761911565112,2706.5,0.26123294521037216
63190,2016,0.5784313725490197,0.6928104575163399,0.0,0.0,258.9934640522876,CIRCASIA,QUINDIO,28124.0,107.00824918219314,3009.5,0.25903143222870145
63190,2017,0.5880503144654088,0.6253869969040248,0.0061162079510703364,0.009174311926605505,256.58715596330273,CIRCASIA,QUINDIO,28169.0,121.88931094465548,3433.5,0.2557776278888139
63190,2018,0.5520833333333334,0.5517241379310345,0.010101010101010102,0.016835016835016835,253.996632996633,CIRCASIA,QUINDIO,28162.0,125.85221220083801,3544.25,0.25342660322420285
63190,2019,0.6115107913669064,0.5536332179930796,0.003401360544217687,0.0,246.69387755102042,CIRCASIA,QUINDIO,28631.0,130.91579057664768,3748.25,0.24903077084279276
63212,2014,0.17857142857142858,0.4166666666666667,0.0,0.0,232.8095238095238,CÓRDOBA,QUINDIO,5703.0,6.926179203927758,39.5,0.41434332807294405
63212,2015,0.1686746987951807,0.3132530120481928,0.0,0.0,226.289156626506,CÓRDOBA,QUINDIO,5709.0,15.58942021369767,89.0,0.4116307584515677
63212,2016,0.19753086419753085,0.5555555555555556,0.0,0.0,234.7037037037037,CÓRDOBA,QUINDIO,5698.0,23.955773955773957,136.5,0.40856440856440857
63212,2017,0.171875,0.417910447761194,0.0,0.0,235.18840579710144,CÓRDOBA,QUINDIO,5685.0,39.138082673702726,222.5,0.4061565523306948
63212,2018,0.23809523809523808,0.45588235294117646,0.0,0.0,222.6164383561644,CÓRDOBA,QUINDIO,5642.0,38.86033321517193,219.25,0.40393477490251684
63212,2019,0.38181818181818183,0.31746031746031744,0.02857142857142857,0.0,223.9857142857143,CÓRDOBA,QUINDIO,5687.0,29.71689818885177,169.0,0.3996834886583436
63272,2014,0.21,0.48,0.0,0.0,241.12,FILANDIA,QUINDIO,12281.0,20.763781451021902,255.0,0.46095594821268626
63272,2015,0.24324324324324326,0.4972972972972973,0.0,0.0,248.0162162162162,FILANDIA,QUINDIO,12252.0,23.832843617368592,292.0,0.4590270976167156
63272,2016,0.2640449438202247,0.47191011235955055,0.011235955056179775,0.0,253.74719101123594,FILANDIA,QUINDIO,12212.0,29.602030789387488,361.5,0.4556993121519817
63272,2017,0.27439024390243905,0.44970414201183434,0.01744186046511628,0.0,253.62790697674419,FILANDIA,QUINDIO,12139.0,94.48883763077683,1147.0,0.45193179009803114
63272,2018,0.37790697674418605,0.43333333333333335,0.005434782608695652,0.0,250.70652173913044,FILANDIA,QUINDIO,12066.0,62.09597215315763,749.25,0.449693353223935
63272,2019,0.3509933774834437,0.41935483870967744,0.0,0.0,246.25157232704402,FILANDIA,QUINDIO,12154.0,44.40924798420273,539.75,0.44289945696889915
63302,2014,0.1981981981981982,0.4774774774774775,0.0,0.0,240.06306306306305,GÉNOVA,QUINDIO,9301.0,10.805289753789914,100.5,0.4687667992688958
63302,2015,0.18811881188118812,0.5544554455445545,0.0,0.0,244.65346534653466,GÉNOVA,QUINDIO,8823.0,20.061203672220334,177.0,0.45007367108693186
63302,2016,0.20833333333333334,0.3125,0.0,0.0,236.86458333333334,GÉNOVA,QUINDIO,8250.0,29.09090909090909,240.0,0.4349090909090909
63302,2017,0.37894736842105264,0.5,0.0,0.0,235.3679245283019,GÉNOVA,QUINDIO,7791.0,30.9331279681684,241.0,0.42946990116801437
63302,2018,0.24770642201834864,0.3389830508474576,0.0,0.0,226.48387096774192,GÉNOVA,QUINDIO,7516.0,28.838477913783926,216.75,0.43201170835550823
63302,2019,0.31645569620253167,0.3253012048192771,0.011627906976744186,0.0,226.03488372093022,GÉNOVA,QUINDIO,7455.0,23.138832997987926,172.5,0.4295103957075788
63401,2014,0.3955637707948244,0.5582255083179297,0.0018484288354898336,0.0,236.36229205175601,LA TEBAIDA,QUINDIO,33610.0,68.37250818208867,2298.0,0.11460874739660815
63401,2015,0.42857142857142855,0.48336594911937375,0.003913894324853229,0.0,233.93542074363992,LA TEBAIDA,QUINDIO,33631.0,79.40590526597485,2670.5,0.11397222800392495
63401,2016,0.38095238095238093,0.4886128364389234,0.015296367112810707,0.0,241.89483747609944,LA TEBAIDA,QUINDIO,33648.0,85.042201616738,2861.5,0.11284474560152163
63401,2017,0.505859375,0.5332068311195446,0.0074487895716946,0.0,240.28119180633146,LA TEBAIDA,QUINDIO,33597.0,84.35276959252315,2834.0,0.11143852129654433
63401,2018,0.5168986083499006,0.5601577909270217,0.0019083969465648854,0.0,235.48473282442748,LA TEBAIDA,QUINDIO,33451.0,102.34372664494335,3423.5,0.11057965382200831
63401,2019,0.5625,0.44420600858369097,0.014492753623188406,0.0,237.08695652173913,LA TEBAIDA,QUINDIO,34172.0,100.35262788247688,3429.25,0.10198408053377034
63470,2014,0.31020408163265306,0.37755102040816324,0.0,0.0,240.15102040816328,MONTENEGRO,QUINDIO,39794.0,58.16203447755943,2314.5,0.18779212946675378
63470,2015,0.31026785714285715,0.38169642857142855,0.0,0.0,232.45982142857142,MONTENEGRO,QUINDIO,38967.0,69.59735160520441,2712.0,0.18659378448430725
63470,2016,0.3456032719836401,0.43149284253578735,0.0081799591002045,0.0,242.70961145194275,MONTENEGRO,QUINDIO,38007.0,76.98581840187335,2926.0,0.18443970847475466
63470,2017,0.38779527559055116,0.42015209125475284,0.00375234521575985,0.0,237.98499061913697,MONTENEGRO,QUINDIO,37240.0,82.25026852846402,3063.0,0.18187432867883996
63470,2018,0.45363408521303256,0.44418052256532065,0.002304147465437788,0.0,236.84101382488478,MONTENEGRO,QUINDIO,36751.0,89.34450763244537,3283.5,0.18015836303774047
63470,2019,0.5098039215686274,0.41350210970464135,0.0099601593625498,0.0,233.64342629482073,MONTENEGRO,QUINDIO,37127.0,100.28415977590433,3723.25,0.17658307969941014
63548,2014,0.07741935483870968,0.3419354838709677,0.0,0.0,234.25806451612902,PIJAO,QUINDIO,6520.0,9.585889570552148,62.5,0.4165644171779141
63548,2015,0.10059171597633136,0.2485207100591716,0.011834319526627219,0.0,234.0,PIJAO,QUINDIO,6302.0,20.628371945414155,130.0,0.4162170739447794
63548,2016,0.11029411764705882,0.2426470588235294,0.014705882352941176,0.0,239.75,PIJAO,QUINDIO,5911.0,26.053121299272544,154.0,0.41752664523769245
63548,2017,0.4,0.42038216560509556,0.09316770186335403,0.0,240.88198757763976,PIJAO,QUINDIO,5490.0,28.688524590163933,157.5,0.4231329690346084
63548,2018,0.2672413793103448,0.43478260869565216,0.00819672131147541,0.0,237.04918032786884,PIJAO,QUINDIO,5219.0,28.357922973749762,148.0,0.42958421153477677
63548,2019,0.4051724137931034,0.4214876033057851,0.0,0.0,237.16,PIJAO,QUINDIO,5146.0,26.331130975514963,135.5,0.4279051690633502
63594,2014,0.31265508684863524,0.5062034739454094,0.009925558312655087,0.0,244.1588089330025,QUIMBAYA,QUINDIO,33957.0,61.268663309479635,2080.5,0.19362723444356097
63594,2015,0.39351851851851855,0.47685185185185186,0.0,0.0,244.44907407407408,QUIMBAYA,QUINDIO,33333.0,76.20076200762007,2540.0,0.1938019380193802
63594,2016,0.48717948717948717,0.5058275058275058,0.002331002331002331,0.0,253.38228438228438,QUIMBAYA,QUINDIO,32403.0,88.23257105823535,2859.0,0.19396352189612073
63594,2017,0.43515850144092216,0.5316804407713499,0.00819672131147541,0.0,253.5846994535519,QUIMBAYA,QUINDIO,31436.0,93.42791703779106,2937.0,0.1920727827967935
63594,2018,0.522911051212938,0.5246753246753246,0.002398081534772182,0.0,245.64988009592327,QUIMBAYA,QUINDIO,30751.0,99.50895905824201,3060.0,0.18984748463464604
63594,2019,0.5654596100278552,0.4585635359116022,0.0027100271002710027,0.0,244.40650406504065,QUIMBAYA,QUINDIO,30911.0,100.43350263660186,3104.5,0.18511209601759893
63690,2014,0.3375,0.475,0.0,0.125,244.725,SALENTO,QUINDIO,7724.0,9.904194717762817,76.5,0.5050491973070947
63690,2015,0.6387096774193548,0.6967741935483871,0.0,0.38064516129032255,277.2967741935484,SALENTO,QUINDIO,8097.0,26.491293071507965,214.5,0.5269853031987156
63690,2016,0.496,0.704,0.0,0.384,289.464,SALENTO,QUINDIO,8621.0,29.114951861732976,251.0,0.5520241271314232
63690,2017,0.6527777777777778,0.7342657342657343,0.0,0.4527027027027027,292.38513513513516,SALENTO,QUINDIO,9036.0,115.26117751217353,1041.5,0.5711598052235503
63690,2018,0.664,0.7421875,0.0,0.425531914893617,289.36879432624113,SALENTO,QUINDIO,9260.0,59.74622030237581,553.25,0.5811015118790497
63690,2019,0.6865671641791045,0.7122302158273381,0.0,0.3793103448275862,280.62068965517244,SALENTO,QUINDIO,9399.0,53.250345781466116,500.5,0.5800617086924141
66001,2014,0.6888657648283039,0.7400277488727021,0.062088102670828996,0.18227540756156782,255.90894901144642,PEREIRA,RISARALDA,477084.0,169.34858431638872,80793.5,0.17934367951974914
66001,2015,0.7335438829787234,0.7563164893617021,0.017261410788381743,0.2091286307053942,259.17377593360993,PEREIRA,RISARALDA,475033.0,181.5989625983879,86265.5,0.17936648611780656
66001,2016,0.6969843573617158,0.7061764231575552,0.027240490006447453,0.2009993552546744,267.5356221792392,PEREIRA,RISARALDA,471873.0,195.19446969841462,92107.0,0.1784802266711594
66001,2017,0.7499111269107714,0.706828003457217,0.02310567448182127,0.20625212368331636,264.1556235134217,PEREIRA,RISARALDA,468576.0,190.75347435634774,89382.5,0.1762873045141023
66001,2018,0.760644822148239,0.7096663815226689,0.014669111518586431,0.21653608934822471,260.9304884147358,PEREIRA,RISARALDA,467269.0,217.74769993301504,101746.75,0.17427006713477675
66001,2019,0.7904550119739994,0.6935752330226365,0.018852592231431823,0.23305704534373475,255.53112302941653,PEREIRA,RISARALDA,472406.0,228.89950593345554,108133.5,0.16884840582041719
66045,2014,0.36971830985915494,0.22535211267605634,0.18661971830985916,0.0,228.61267605633802,APÍA,RISARALDA,13094.0,23.407667634030854,306.5,0.5601038643653582
66045,2015,0.10479041916167664,0.2844311377245509,0.27245508982035926,0.0,224.94910179640718,APÍA,RISARALDA,12940.0,23.879443585780525,309.0,0.5623647604327666
66045,2016,0.12084592145015106,0.18731117824773413,0.06646525679758308,0.0,228.6404833836858,APÍA,RISARALDA,12745.0,28.99176147508827,369.5,0.5639074146724206
66045,2017,0.20238095238095238,0.3277777777777778,0.0,0.0,235.27624309392266,APÍA,RISARALDA,12537.0,25.12562814070352,315.0,0.5630533620483369
66045,2018,0.21476510067114093,0.375,0.0,0.0,232.92156862745097,APÍA,RISARALDA,12406.0,22.247299693696597,276.0,0.5604546187328712
66045,2019,0.26875,0.29012345679012347,0.030120481927710843,0.0,221.6987951807229,APÍA,RISARALDA,12276.0,15.273704789833822,187.5,0.5543336591723689
66075,2014,0.07936507936507936,0.30158730158730157,0.0,0.0,233.31746031746033,BALBOA,RISARALDA,6438.0,25.629077353215283,165.0,0.7615719167443306
66075,2015,0.04878048780487805,0.3170731707317073,0.0,0.0,255.14634146341464,BALBOA,RISARALDA,6443.0,8.070774483936054,52.0,0.764550675151327
66075,2016,0.09210526315789473,0.3157894736842105,0.0,0.0,245.8421052631579,BALBOA,RISARALDA,6440.0,8.928571428571429,57.5,0.7649068322981366
66075,2017,0.10810810810810811,0.32894736842105265,0.0,0.0,241.80263157894737,BALBOA,RISARALDA,6410.0,10.218408736349454,65.5,0.7644305772230889
66075,2018,0.10144927536231885,0.3142857142857143,0.0,0.0,232.07042253521126,BALBOA,RISARALDA,6423.0,15.685816596605948,100.75,0.76366184026156
66075,2019,0.3333333333333333,0.38181818181818183,0.0,0.0,237.3272727272727,BALBOA,RISARALDA,6348.0,16.186200378071835,102.75,0.7627599243856332
66088,2014,0.20186335403726707,0.38819875776397517,0.003105590062111801,0.0,240.6614906832298,BELÉN DE UMBRÍA,RISARALDA,25456.0,23.943274670018855,609.5,0.5048711502199874
66088,2015,0.19322033898305085,0.36610169491525424,0.010169491525423728,0.0,244.1627118644068,BELÉN DE UMBRÍA,RISARALDA,25341.0,27.248332741407207,690.5,0.5046762164081923
66088,2016,0.16828478964401294,0.32362459546925565,0.0,0.0,245.02912621359224,BELÉN DE UMBRÍA,RISARALDA,25152.0,32.76081424936387,824.0,0.5031409033078881
66088,2017,0.2435064935064935,0.3302180685358255,0.006097560975609756,0.0,244.0487804878049,BELÉN DE UMBRÍA,RISARALDA,24833.0,40.14818990858938,997.0,0.498530181613176
66088,2018,0.19572953736654805,0.3508771929824561,0.13356164383561644,0.0,235.82534246575344,BELÉN DE UMBRÍA,RISARALDA,24690.0,44.66383151073309,1102.75,0.4953422438234103
